"","geoid","longname","birthrate","br15to19","br20to34","br35to50","lessthanhs","highschool","somecollege","associates","bachelors","postbach","incomeless20k","income20to35k","income35to50k","income50to75k","income75to100k","income100to150k","income150to200k","incomeover200k","families","marriedfam","singleparfam","detachedhome","attachedhome","mobilehome","mischome","houseless50k","house50to100k","house100to250k","house250to500k","house500to1mill","houseover1mill","english","spanish","europeanlang","asianlang","otherlang","single","married","separated","othermstat","widowed","divorced","ownhouse","europepob","asiapob","africapob","oceaniapob","caribbeanpob","centamerpob","southamerpob","nonusnorthamerpob","popunder18","pop20s","pop30s","pop40s","pop50to64","popover65","white","black","native","asian","pacificisl","otherrace","latinx","povrate","singlecar","carpool","publictransit","bike","walk","othertransport","workfromhome"
"110","14000US18097342600","Census Tract 3426, Marion, IN",2.28690228690229,0,1.35135135135135,0.935550935550936,38.9251632345555,37.5188347564038,14.3144148669011,5.27373179306881,2.51130085384229,0.351582119537921,31.895777178796,28.3018867924528,23.4501347708895,8.44564240790656,5.39083557951483,2.51572327044025,0,0,81.3447782546495,34.6494992846924,46.6952789699571,76.2199312714777,14.0893470790378,1.78694158075601,0,43.4298440979955,70.6013363028953,5.56792873051225,0,3.56347438752784,0,72.2402597402597,25.8116883116883,0,0,1.94805194805195,47.2370036839951,62.1367171510438,2.21039705280393,1.51453131395825,6.46745804338927,15.2271796970937,37.7682403433476,1.28913443830571,0,7.91896869244936,0,0,90.7918968692449,0,0,35.4792560801145,15.5364806866953,14.964234620887,10.071530758226,15.793991416309,8.15450643776824,49.1845493562232,7.21030042918455,0.572246065808298,0,0,1.28755364806867,33.3047210300429,49.1299303944316,74.8283752860412,16.3996948893974,0.61022120518688,0,1.22044241037376,5.41571319603356,1.5255530129672
"111","14000US18097350100","Census Tract 3501, Marion, IN",1.91570881226054,0,0,1.91570881226054,17.0550847457627,25.8474576271186,24.1525423728814,16.9491525423729,9.63983050847458,5.61440677966102,25.7518796992481,28.9473684210526,10.1503759398496,21.2406015037594,8.45864661654135,1.8796992481203,2.25563909774436,1.31578947368421,74.2283950617284,21.0648148148148,53.1635802469136,74.3979721166033,14.828897338403,1.64765525982256,0,6.59340659340659,63.003663003663,32.2344322344322,0,0,0,93.687707641196,5.73089700996678,0,0.581395348837209,0,51.9572953736655,51.067615658363,1.42348754448399,3.91459074733096,11.5658362989324,10.9430604982206,50.0771604938272,0,4.83870967741935,15.3225806451613,0,55.6451612903226,9.67741935483871,14.5161290322581,0,17.3611111111111,17.6697530864198,16.0493827160494,6.40432098765432,30.0925925925926,12.4228395061728,14.7376543209877,70.5246913580247,0,1.00308641975309,0,0,9.10493827160494,24.3055555555556,78.5095320623917,12.998266897747,4.33275563258232,0,0,4.15944540727903,0
"112","14000US18097350300","Census Tract 3503, Marion, IN",9.52986022871664,0,9.52986022871664,0,26.6237251744498,33.6553945249597,17.7133655394525,8.53462157809984,12.614063338701,3.5426731078905,50.1072194424589,21.6583273766976,14.7962830593281,4.71765546819157,4.50321658327377,3.43102215868477,0,0.786275911365261,56.8712871287129,14.2178217821782,42.6534653465347,18.5483870967742,8.46774193548387,0,0,27.8571428571429,64.2857142857143,16.4285714285714,0,4.28571428571429,0,92.9029499786233,4.10431808465156,2.69345874305259,0.29927319367251,0,60.9287054409006,47.3733583489681,5.0187617260788,2.11069418386492,5.0656660412758,10.3189493433396,12,27.0588235294118,16.4705882352941,9.41176470588235,0,0,47.0588235294118,0,0,17.5049504950495,19.8019801980198,14.7326732673267,19.0891089108911,17.7821782178218,11.0891089108911,25.1881188118812,69.8217821782178,0.673267326732673,0.99009900990099,0,0,3.32673267326733,41.6633663366337,71.4411247803163,11.5992970123023,8.78734622144112,1.66959578207381,5.09666080843585,0,1.40597539543058
"113","14000US18097350400","Census Tract 3504, Marion, IN",6.57640232108317,0,6.57640232108317,0,11.5816326530612,29.4897959183673,18.0612244897959,7.5,21.5816326530612,12.2959183673469,23.7424547283702,13.3802816901408,21.0261569416499,13.1790744466801,12.5754527162978,10.5633802816901,5.53319919517103,0,76.6058394160584,41.7518248175182,34.8540145985401,48.1427530954115,8.23015294974508,0,0,3.77019748653501,21.0053859964093,63.375224416517,11.8491921005386,0,1.07719928186715,96.2436177972283,0.692924872355945,2.29759299781182,0.364697301239971,0.401167031363968,53.007670569237,63.2216390795317,2.90674202664514,3.39119903108599,5.65199838514332,9.72951150585386,67.5182481751825,9.85915492957746,62.6760563380282,23.943661971831,0,0,3.52112676056338,0,0,15.57719054242,25,15.7510431154381,6.43254520166898,22.5312934631433,14.7079276773296,26.1126564673157,65.5076495132128,0,2.39916550764951,0,0.417246175243394,2.12100139082058,23.5401459854015,76.4794007490637,8.76404494382022,4.8689138576779,0.898876404494382,0.52434456928839,0,8.46441947565543
"114","14000US18097350500","Census Tract 3505, Marion, IN",0.851063829787234,0,0.851063829787234,0,23.6693800876644,49.8434564809017,20.4758922980589,2.88040075140889,3.88227927363807,0.626174076393237,32.6812428078251,28.6536248561565,12.4280782508631,14.2692750287687,7.47986191024166,3.22209436133487,1.26582278481013,0,75.9982054733064,26.3346792283535,49.6635262449529,82.001614205004,11.0573042776433,0,0,52.1850899742931,51.1568123393316,0,2.31362467866324,0,1.2853470437018,84.9813432835821,13.3861940298507,1.63246268656716,0,0,50.9620384815393,60.9464378575143,2.91211648465939,3.90015600624025,6.39625585023401,12.1684867394696,46.3436518618214,6.13026819923372,0,6.13026819923372,0,0,87.7394636015326,0,0,18.5234305923961,17.683465959328,10.079575596817,11.8037135278515,27.2767462422635,14.6330680813439,4.95137046861185,79.1335101679929,0.2210433244916,0,0,0,15.3846153846154,35.4609929078014,83.8951310861423,6.99126092384519,4.49438202247191,0,0.873907615480649,0,3.74531835205993
"115","14000US18097350600","Census Tract 3506, Marion, IN",4.98614958448753,1.75438596491228,2.49307479224377,0.738688827331487,27.2782136391068,36.9643934821967,20.7604103802052,5.88412794206397,5.55220277610139,1.65962582981291,37.5275938189845,20.6401766004415,15.7284768211921,13.7969094922737,6.29139072847682,3.2560706401766,0,2.75938189845475,79.6319796954315,33.1006768189509,46.5313028764805,95.6389010030528,1.52638464893153,0,0,28.6885245901639,74.1803278688525,5.94262295081967,0,5.43032786885246,0.922131147540984,96.1881408827463,3.18769505127062,0.312082032991529,0,0.312082032991529,49.6740220661986,55.7673019057171,2.23169508525577,0.952858575727182,7.8234704112337,14.6188565697091,50.4864636209814,35,0,0,0,0,65,0,0,22.0812182741117,15.4822335025381,6.53553299492386,17.1531302876481,20.9813874788494,17.7664974619289,3.68020304568528,89.826565143824,0,0,0,0,5.11844331641286,31.4297800338409,72.6060606060606,8.66666666666667,9.27272727272727,0,1.57575757575758,4.42424242424242,3.45454545454545
"116","14000US18097350700","Census Tract 3507, Marion, IN",11.7647058823529,0,11.7647058823529,0,17.6233635448137,36.8580060422961,32.527693856999,3.62537764350453,3.72608257804632,1.61127895266868,45.1505016722408,25.752508361204,12.876254180602,10.5351170568562,2.0066889632107,3.67892976588629,0,0,70.059880239521,35.2544910179641,34.8053892215569,97.0186335403727,1.49068322981366,0,0,50.1272264631043,68.9567430025445,7.12468193384224,0,0,0,94.299674267101,5.29315960912052,0,0.407166123778502,0,51.0167992926614,53.4040671971706,1.59151193633952,6.01237842617153,10.3448275862069,11.9363395225464,64.4461077844311,0,0,0,0,0,84.9056603773585,15.0943396226415,0,19.5461200585652,14.9341142020498,12.0790629575403,10.9077598828697,29.1361639824305,13.3967789165447,3.51390922401171,86.5300146412884,0.366032210834553,0,0,0,7.61346998535871,30.2540415704388,68.4905660377358,9.05660377358491,11.5094339622642,2.07547169811321,0,2.26415094339623,6.60377358490566
"117","14000US18097350800","Census Tract 3508, Marion, IN",7.03259005145798,0,7.03259005145798,0,28.8197621225984,34.1262580054895,25.8920402561757,6.77035681610247,5.85544373284538,0,53.2319391634981,26.615969581749,12.2940430925222,3.04182509505703,3.04182509505703,0.887198986058302,0.887198986058302,0,76.1463163317877,18.8047398248326,57.3415765069552,63.4020618556701,10.3092783505155,0,0,39.0070921985816,70.2127659574468,7.09219858156028,0,0,0,91.9814061592098,7.3794305636258,0,0.639163277164439,0,59.2505854800937,43.2474629195941,5.07416081186573,2.73224043715847,9.91412958626073,9.21155347384856,29.3147861926842,0,0,0,0,0,100,0,0,37.5064399793921,14.5285935085008,11.7465224111283,12.9829984544049,10.6130860381247,12.6223596084493,2.16383307573416,87.3776403915507,0,0,0,0,7.16125708397733,44.577685088634,78.0063291139241,2.53164556962025,10.4430379746835,0,2.53164556962025,1.10759493670886,5.37974683544304
"118","14000US18097350900","Census Tract 3509, Marion, IN",2.11640211640212,0,1.58730158730159,0.529100529100529,10.7183580387685,29.5324971493729,20.7525655644242,9.92018244013683,17.1037628278221,11.5165336374002,31.0283687943262,15.2482269503546,12.7659574468085,15.6028368794326,7.09219858156028,14.1843971631206,3.54609929078014,0.531914893617021,75,36.1643835616438,38.8356164383562,56.0553633217993,30.3344867358708,0,0,3.09278350515464,42.2680412371134,54.639175257732,0,0,0,97.6659372720642,2.33406272793581,0,0,0,50.6329113924051,56.9620253164557,1.26582278481013,1.80831826401447,5.15370705244123,15.7323688969259,54.7945205479452,100,0,0,0,0,0,0,0,27.1857923497268,20.6967213114754,10.724043715847,15.2322404371585,14.1393442622951,12.0218579234973,27.9371584699454,69.2622950819672,0,0,0,0,0.341530054644809,19.9453551912568,56.752655538695,29.1350531107739,8.19423368740516,0.606980273141123,1.51745068285281,0,3.79362670713202
"119","14000US18097351000","Census Tract 3510, Marion, IN",5.78734858681023,0,3.09555854643338,2.69179004037685,10.0653594771242,37.5816993464052,10.9803921568627,11.5032679738562,15.8169934640523,10.5882352941176,35.05859375,31.15234375,11.03515625,12.6953125,3.515625,4.296875,0,2.24609375,65.1711924439197,28.8862652499016,36.2849271940181,43.4868421052632,21.8421052631579,0,0,9.86842105263158,58.1140350877193,28.7280701754386,8.99122807017544,1.97368421052632,0,96.1148648648649,0.760135135135135,1.01351351351351,0.422297297297297,1.68918918918919,55.9709241952233,36.7601246105919,2.18068535825545,0.571131879543095,7.78816199376947,17.8608515057113,55.0964187327824,0,35.1851851851852,54.6296296296296,0,0,10.1851851851852,0,0,26.2725137039937,23.3750978856695,12.9992169146437,9.94518402505873,16.0532498042287,11.3547376664056,21.5348472983555,70.9475332811276,0,1.01801096319499,0,0,1.09631949882537,48.8645262333594,78.8004136504654,5.68769389865564,6.72182006204757,0,0.827300930713547,0,7.96277145811789
"120","14000US18097351200","Census Tract 3512, Marion, IN",9.25324675324675,0,9.25324675324675,0,31.1578947368421,37.1929824561403,13.9649122807018,3.78947368421053,6.31578947368421,1.82456140350877,43.4298440979955,22.9398663697105,20.7126948775056,10.3563474387528,2.00445434298441,0.556792873051225,0,0,82.414068745004,18.9848121502798,63.4292565947242,68.7872763419483,22.9953611663353,0,0,48.2200647249191,54.0453074433657,7.11974110032362,0,0,0,90.905017921147,5.77956989247312,3.31541218637993,0,0,58.5041551246537,48.4210526315789,9.58448753462604,2.32686980609418,4.5983379501385,12.6869806094183,34.4924060751399,0,0,0,0,24.5614035087719,75.4385964912281,0,0,32.6991676575505,17.9548156956005,11.4942528735632,9.78993261989695,16.2504954419342,11.8113357114546,1.66468489892985,87.3959571938169,0,0,0,0,6.26238604835513,49.1606714628297,66.0664819944598,12.3268698060942,15.0969529085873,0,6.50969529085873,0,0
"121","14000US18097351500","Census Tract 3515, Marion, IN",2.97723292469352,0,2.97723292469352,0,19.0082644628099,14.9586776859504,36.6115702479339,9.50413223140496,13.6363636363636,6.69421487603306,28.9948453608247,17.139175257732,20.1030927835052,17.139175257732,12.1134020618557,4.51030927835052,0,0,70.1069518716578,33.7967914438503,36.3101604278075,40.4140414041404,22.6822682268227,0,0,11.3207547169811,59.1194968553459,35.2201257861635,3.14465408805031,0,0,92.3201730665224,6.21957815035154,0.324499729583559,1.13574905354246,0,57.2821450335162,54.8446069469835,1.70627666057282,5.05789152955515,4.93601462522852,10.3595368677636,23.3689839572193,0,37.9310344827586,0,0,0,36.2068965517241,25.8620689655172,0,19.7422680412371,34.1752577319588,13.1443298969072,9.5360824742268,17.8865979381443,5.51546391752577,25.5670103092783,62.1649484536082,0,1.1340206185567,0,0,5.72164948453608,31.6040232927475,79.2783505154639,11.1340206185567,4.5360824742268,0,3.09278350515464,0,1.95876288659794
"122","14000US18097351600","Census Tract 3516, Marion, IN",12.5217391304348,0,10.4347826086957,2.08695652173913,8.18443804034582,16.9452449567723,16.5417867435158,3.7463976945245,32.507204610951,25.3025936599424,21.5311004784689,9.09090909090909,14.066985645933,15.1196172248804,12.822966507177,5.83732057416268,9.85645933014354,11.6746411483254,53.5309503051439,36.3121185701831,17.2188317349608,45.113369820172,20.4847537138389,0,0,0,10.2310231023102,44.8844884488449,40.0990099009901,4.78547854785479,0,97.3572439830109,1.22699386503067,0.943841434638981,0.377536573855592,0.0943841434638981,52.8971028971029,60.03996003996,1.94805194805195,3.3966033966034,2.94705294705295,14.1358641358641,61.2467306015693,17.9245283018868,13.2075471698113,22.6415094339623,0,26.4150943396226,11.3207547169811,8.49056603773585,0,16.0683760683761,29.957264957265,21.5384615384615,11.025641025641,13.3760683760684,8.03418803418803,60.5982905982906,30.042735042735,0,0.427350427350427,0,0.769230769230769,4.82905982905983,14.2551369863014,76.7057201929704,5.58235699517574,3.37698139214335,4.2039972432805,3.79048931771192,1.72294968986906,4.61750516884907
"123","14000US18097351700","Census Tract 3517, Marion, IN",11.3752122241087,0,8.48896434634974,2.88624787775891,8.36976889444097,24.1723922548407,20.2998126171143,5.05933791380387,28.9818863210493,15.3653966271081,20.8510638297872,11.9148936170213,23.1914893617021,12.5531914893617,14.3617021276596,9.04255319148936,6.17021276595745,1.91489361702128,75.0750750750751,38.5671385671386,36.5079365079365,50.6039415130324,32.1678321678322,0,0,9.9601593625498,23.3067729083665,31.0756972111554,29.8804780876494,5.77689243027888,0,96.3155408597071,2.45630609352858,1.22815304676429,0,0,45.6666666666667,75,2.94444444444444,0,4.5,12.3333333333333,60.3174603174603,28.2051282051282,0,0,0,0,48.7179487179487,0,23.0769230769231,26.9132653061224,16.2414965986395,20.8333333333333,9.90646258503401,17.4319727891156,8.6734693877551,35.3316326530612,59.6938775510204,0,0,0,0,3.86904761904762,24.1349850491243,88.953488372093,1.32890365448505,2.49169435215947,2.32558139534884,1.66112956810631,1.32890365448505,1.91029900332226
"124","14000US18097351900","Census Tract 3519, Marion, IN",0,0,0,0,21.0923881464265,33.3527019174898,28.0069726902963,12.1441022661243,5.98489250435793,2.49854735618826,44.177093358999,14.6294513955727,15.0144369586141,16.8431183830606,2.59865255052935,1.53994225216554,4.23484119345525,0.962463907603465,77.3514851485149,28.8778877887789,48.473597359736,89.1868512110727,3.719723183391,0,0,34.2323651452282,69.5020746887967,3.52697095435685,2.28215767634855,0,0.829875518672199,96.1639058413252,2.83347863993025,1.00261551874455,0,0,53.3745492014426,56.9809376609995,0.927357032457496,5.10046367851623,7.77949510561566,10.355486862442,44.5957095709571,0,0,0,0,0,0,0,0,23.6386138613861,13.6551155115512,13.1188118811881,11.3036303630363,19.7607260726073,18.523102310231,4.90924092409241,91.2541254125413,0,0.866336633663366,0,0,0.99009900990099,25,78.7162162162162,12.8378378378378,4.39189189189189,0,0.900900900900901,1.57657657657658,1.57657657657658
"125","14000US18097352100","Census Tract 3521, Marion, IN",1.26050420168067,0,1.26050420168067,0,18.9128816083395,41.2509307520477,19.5085629188384,7.74385703648548,7.1481757259866,2.90394638868206,36.0158311345646,31.0026385224274,10.1583113456464,16.0949868073879,5.14511873350923,0.79155672823219,0,0.79155672823219,77.6341948310139,22.4652087475149,55.168986083499,78.5836177474403,15.6996587030717,1.27986348122867,0,46.7889908256881,53.5168195718654,7.64525993883792,1.8348623853211,0,1.8348623853211,88.2744495647722,8.90937019969278,0.409626216077829,0,2.40655401945725,56.4705882352941,43.0959752321981,1.36222910216718,2.29102167182663,7.12074303405573,14.8606811145511,43.7375745526839,0,0,12.8440366972477,0,5.5045871559633,81.651376146789,0,0,30.2281368821293,13.6406844106464,14.9239543726236,11.4068441064639,19.2490494296578,10.5513307984791,9.88593155893536,76.2832699619772,0.427756653992395,0,1.56844106463878,0.61787072243346,9.45817490494297,38.8667992047714,67.7206851119895,13.1752305665349,10.6719367588933,0,1.44927536231884,1.31752305665349,5.66534914361001
"126","14000US18097352300","Census Tract 3523, Marion, IN",4.81099656357388,3.09278350515464,1.71821305841924,0,30.5449936628644,36.8821292775665,10.8998732572877,9.75918884664132,9.37896070975919,0,30.2371541501976,37.5494071146245,16.2055335968379,9.09090909090909,3.95256916996047,2.96442687747036,0,0,76.8884892086331,16.0071942446043,60.8812949640288,94.6194225721785,3.80577427821522,0,0,33.3333333333333,75.2136752136752,5.12820512820513,0,0,0,98.6842105263158,0.469924812030075,0,0,0.845864661654135,52.5762355415352,42.6919032597266,6.94006309148265,0.420609884332282,8.83280757097792,17.2450052576236,45.2338129496403,0,0,100,0,0,0,0,0,18.794964028777,14.3884892086331,20.0539568345324,9.53237410071942,20.1438848920863,17.0863309352518,12.3201438848921,80.2158273381295,2.42805755395683,0,0,0,4.31654676258993,30.1258992805755,87.8934624697336,0,2.6634382566586,0,3.87409200968523,0,5.56900726392252
"127","14000US18097352400","Census Tract 3524, Marion, IN",3.55618776671408,0,3.55618776671408,0,17.3067804646752,49.3124703651019,15.4575628259839,7.30203888098625,8.62968231389284,2.41820768136558,27.2259013980868,32.2295805739514,15.0110375275938,16.7034584253127,5.51876379690949,2.72259013980868,0,0.588668138337012,70.4928457869634,37.2972972972973,33.1955484896661,78.3037475345168,9.53320184089415,0,0,36.2886597938144,67.0103092783505,4.74226804123711,3.91752577319588,0,0,83.2194121667806,12.781954887218,1.94805194805195,0,2.05058099794942,48.2907662082515,72.4557956777996,4.16502946954813,4.28290766208251,4.3614931237721,11.1198428290766,36.3751987281399,20.5035971223022,0,29.136690647482,0,0,43.8848920863309,6.47482014388489,0,21.20826709062,18.060413354531,20.2543720190779,12.2734499205087,19.6184419713831,8.58505564387917,45.9777424483307,37.6788553259141,0.381558028616852,0,0,0,14.8489666136725,20.5276705276705,81.7221770917953,12.4289195775792,1.54346060113729,0,0.893582453290008,1.6246953696182,1.78716490658002
"128","14000US18097352500","Census Tract 3525, Marion, IN",0,0,0,0,16.0298229263747,38.6766076421249,15.237651444548,5.07921714818267,18.4063373718546,6.98974836905871,31.1095505617978,20.5758426966292,11.5168539325843,19.9438202247191,6.5308988764045,7.51404494382022,1.89606741573034,0.912921348314607,58.5474860335196,26.9646182495344,31.5828677839851,81.1242603550296,15.207100591716,0.532544378698225,0,7.13450292397661,54.7368421052632,42.3391812865497,0,0,0,98.9260143198091,1.07398568019093,0,0,0,54.496253122398,59.0341382181515,3.58034970857619,3.99666944213156,2.248126561199,13.7385512073272,58.3612662942272,38.8888888888889,0,61.1111111111111,0,0,0,0,0,11.8808193668529,16.8715083798883,15.12104283054,13.147113594041,30.6890130353818,12.2905027932961,71.8063314711359,22.6443202979516,0,0,0,0,3.68715083798883,20.7617625093353,73.7400530503979,15.3183023872679,9.54907161803713,0,0.331564986737401,0,1.06100795755968
"129","14000US18097352600","Census Tract 3526, Marion, IN",2.77427490542245,0,2.1437578814628,0.630517023959647,35.0500715307582,28.755364806867,15.8798283261803,10.7296137339056,5.91320934668574,3.48116356700048,43.840856924254,19.8928844682479,12.4713083397093,12.4713083397093,8.1866870696251,1.8362662586075,1.30068859984698,0,78.5314066647007,36.4199351223828,42.1114715423179,60.0506329113924,33.8227848101266,1.9746835443038,0,36.3802559414991,68.3729433272395,6.94698354661792,0,0,0,84.8300192431046,14.3361128928801,0.481077613855035,0.352790250160359,0,47.8496868475992,73.2359081419624,2.75574112734864,4.4258872651357,4.09185803757829,11.4405010438413,44.5591271011501,2.53623188405797,3.98550724637681,0,0,1.44927536231884,92.0289855072464,0,0,33.6437718277066,11.4377182770664,17.2875436554133,10.302677532014,16.5308498253783,10.7974388824214,41.6472642607683,30.442374854482,0,0.320139697322468,0.465657741559953,0,22.5844004656577,45.7712924359738,75.4537597234226,12.1866897147796,10.0259291270527,0.864304235090752,0.432152117545376,0,1.0371650821089
"130","14000US18097352700","Census Tract 3527, Marion, IN",5.42521994134897,0,4.10557184750733,1.31964809384164,20.7274826789838,31.5819861431871,21.0161662817552,4.96535796766744,12.29792147806,6.98614318706697,37.619461337967,15.4648132059079,18.0712423979149,21.0251954821894,3.64900086880973,2.95395308427454,0.608166811468288,0.608166811468288,60.0475624256837,36.3456202933016,23.7019421323821,63.8069705093834,19.5040214477212,0,0,13.2780082987552,76.1410788381743,17.0124481327801,4.149377593361,0,0,92.5341296928328,7.03924914675768,0.426621160409556,0,0,51.258016773557,74.8889985199803,3.40404538727183,8.14010853478046,1.43068574247657,9.86679822397632,51.1296076099881,8,0,0,0,51.2,40.8,0,0,23.7721021611002,23.8899803536346,15.6385068762279,8.52652259332024,18.7033398821218,9.46954813359529,57.2102161100197,32.573673870334,0,0,0,0,7.22986247544204,34.4554455445545,76.3683753258037,4.95221546481321,10.7732406602954,5.125977410947,1.21633362293658,0.781928757602085,0.781928757602085
"131","14000US18097352800","Census Tract 3528, Marion, IN",0.662251655629139,0,0,0.662251655629139,19.4405594405594,30.6293706293706,19.5804195804196,5.03496503496504,15.3846153846154,8.53146853146853,26.6187050359712,42.2062350119904,8.39328537170264,3.35731414868106,12.2302158273381,4.79616306954436,1.19904076738609,1.19904076738609,80.8163265306122,18.7755102040816,62.0408163265306,52.4158125915081,8.199121522694,0,0,14.2857142857143,22.6190476190476,58.9285714285714,2.97619047619048,1.19047619047619,0,99.8974358974359,0.102564102564103,0,0,0,51.9906323185012,50.8196721311475,5.73770491803279,5.3864168618267,5.85480093676815,16.7447306791569,42.3469387755102,0,0,0,0,0,0,0,0,21.9219219219219,8.30830830830831,15.6156156156156,15.7157157157157,25.025025025025,13.4134134134134,14.014014014014,85.7857857857858,0,0,0,0,0.2002002002002,21.327967806841,84.7133757961784,2.22929936305732,5.4140127388535,0,0.318471337579618,0,7.32484076433121
"132","14000US18097353300","Census Tract 3533, Marion, IN",0,0,0,0,7.76942355889724,18.9974937343358,22.4561403508772,5.46365914786967,31.328320802005,16.390977443609,24.2182302062542,22.4883566200931,22.1556886227545,14.3047238855622,4.39121756487026,7.78443113772455,0.731869594145043,3.92548236859614,28.0130293159609,22.987436016752,5.02559329920893,6.93430656934307,3.54535974973931,0.521376433785193,0,0,3.36538461538462,28.3653846153846,36.0576923076923,32.2115384615385,0,92.3590814196242,1.16910229645094,3.17327766179541,0.417536534446764,2.88100208768267,60.9328198545143,46.2130937098845,0.727428326914848,4.53572956782199,2.31065468549422,13.6499786050492,19.3578408562122,15.5555555555556,40.7407407407407,42.962962962963,0,0.740740740740741,0,0,0,3.61896838602329,39.2678868552413,23.6688851913478,9.6089850249584,13.7271214642263,10.108153078203,73.5024958402662,17.5956738768719,0,1.83028286189684,0,0,3.61896838602329,21.3605442176871,71.830985915493,5.32761788120025,4.83772198407838,3.24556031843233,9.30802204531537,0.367421922841396,5.08266993263931
"133","14000US18097353500","Census Tract 3535, Marion, IN",3.64532019704433,0,3.64532019704433,0,8.97959183673469,18.4353741496599,18.5034013605442,1.9047619047619,35.9863945578231,19.1156462585034,45.8372310570627,14.6866230121609,12.2544434050515,14.5930776426567,10.1028999064546,0.561272217025257,0.561272217025257,1.40318054256314,32.7586206896552,11.467522052927,21.2910986367282,28.6071726438699,2.00166805671393,1.58465387823186,0,35.7142857142857,27.9761904761905,12.5,27.9761904761905,0,5.35714285714286,72.2313371616079,2.37899917965546,12.7153404429861,10.8695652173913,1.80475799835931,74.842503149937,30.6593868122638,0,4.91390172196556,4.95590088198236,4.87190256194876,18.5244587008821,0,93.1102362204724,6.88976377952756,0,0,0,0,0,5.89641434262948,56.2948207171315,11.2350597609562,5.89641434262948,10.8366533864542,9.8406374501992,41.7131474103586,31.3545816733068,0,17.2908366533865,0,0,4.8207171314741,38.12,57.8249336870027,4.77453580901857,7.16180371352785,1.41467727674624,27.4977895667551,0,1.3262599469496
"134","14000US18097353600","Census Tract 3536, Marion, IN",0.969932104752667,0,0.969932104752667,0,21.8844984802432,31.4893617021277,21.4589665653495,4.98480243161094,11.9148936170213,7.47720364741641,43.0701754385965,28.0701754385965,13.5964912280702,6.2280701754386,4.21052631578947,3.15789473684211,0.526315789473684,1.14035087719298,55.0493029581775,15.8449506970418,39.2043522611357,58.969341161122,12.3287671232877,0,0,50.5464480874317,52.7322404371585,13.9344262295082,0,0,0,86.070826306914,8.09443507588533,4.51939291736931,0.438448566610455,0.876897133220911,66.2892622352082,35.427319211103,3.14097881665449,1.53396639883126,5.40540540540541,10.5916727538349,32.1319279156749,0,47.5352112676056,16.1971830985916,0,2.46478873239437,30.9859154929577,2.8169014084507,0,14.8657289002558,40.8887468030691,9.55882352941176,10.1982097186701,16.1125319693095,8.37595907928389,27.1099744245524,55.9462915601023,0,4.5076726342711,0,0.479539641943734,9.27109974424552,40.5286343612335,66.5264928511354,7.73759461732548,12.363330529857,0,10.5971404541632,1.85029436501262,0.925147182506308
"135","14000US18097354200","Census Tract 3542, Marion, IN",2.12534059945504,0,1.03542234332425,1.08991825613079,11.5042868277475,12.564302416212,12.9540140296181,5.76773187840998,30.7560405300078,26.4380358534684,33.3254100309009,9.08010458759211,6.65557404326123,15.6405990016639,8.91371523651058,11.0530068932731,6.29902543380081,9.03256477299739,33.1636005256242,26.0019710906702,7.16162943495401,11.3511224057603,12.8123676408302,0,0,2.90964777947933,0.612557427258806,31.0872894333844,44.9464012251149,20.4441041347626,0,90.893098782138,3.09878213802436,1.63734776725304,3.78890392422192,0.581867388362652,62.650433809124,46.8793730758466,1.53932269801287,2.08508256367198,1.35740274279317,12.5524769101595,38.2227332457293,10.7317073170732,54.8780487804878,1.95121951219512,0,6.09756097560976,13.1707317073171,10.4878048780488,2.68292682926829,5.09129681460749,31.4274290283886,21.3114754098361,9.06304145008663,23.9237638278022,9.18299346927895,62.2950819672131,25.0166600026656,0.213248034119685,4.39824070371851,0,0,3.87844862055178,24.1999681579366,67.1542211957916,3.87477546830896,7.59558634847319,4.13138311521683,12.5224531691044,1.33435976392097,3.38722093918399
"136","14000US18097354400","Census Tract 3544, Marion, IN",2.9126213592233,0,2.9126213592233,0,16.1371237458194,14.9665551839465,11.9565217391304,0.919732441471572,34.0301003344482,20.4849498327759,23.8380809595202,11.3943028485757,3.89805097451274,10.1949025487256,15.592203898051,18.2908545727136,12.4437781109445,4.34782608695652,62.4548736462094,43.1046931407942,19.3501805054152,54.1822721598002,17.7278401997503,0,0,1.62162162162162,10.5405405405405,54.0540540540541,31.8918918918919,1.89189189189189,0,96.9830757910228,1.17733627667402,0,0,1.83958793230316,44.1176470588235,86.9634340222575,0.556438791732909,3.97456279809221,6.91573926868044,5.48489666136725,61.5884476534296,0,0,55.5555555555556,0,0,0,0,44.4444444444444,10.8433734939759,17.7179305457123,28.9865343727853,12.4025513819986,21.615875265769,8.43373493975904,69.8795180722892,24.9468462083629,0,0.779588944011339,0,0,2.12615166548547,13.7491141034727,68.1528662420382,5.73248407643312,8.3864118895966,4.03397027600849,2.4416135881104,4.56475583864119,6.68789808917197
